tweet,clean_text,crime_type,sentiment
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
abdlrhmn,abdlrhmn,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Marwan Qassami,marwan qassami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Marwan Qassami,marwan qassami,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Marwan Qassami,marwan qassami,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Musaafirah,musaafirah,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Rami,rami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Rami,rami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Ibni Haneefah,ibni haneefah,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Maghrebi,maghrebi,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Abu Muhammad Ashami,abu muhammad ashami,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Al-Battar English,albattar english,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Al-Battar English,albattar english,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Rami,rami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Rami,rami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Ansar al-Khilafah,ansar alkhilafah,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
General,general,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
أبو أسامة الصومالي,,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Ibni Haneefah,ibni haneefah,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
الولاء البراء,,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Maghrebi,maghrebi,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
الولاء البراء,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
الولاء البراء,,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
الولاء البراء,,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
الولاء البراء,,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
أبو أسامة الصومالي,,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Ansar al-Khilafah,ansar alkhilafah,Other,Neutral
Rami,rami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Rami,rami,Other,Neutral
War BreakingNews,war breakingnews,Other,Negative
War BreakingNews,war breakingnews,Other,Negative
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Marwan Qassami,marwan qassami,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Obi-Wan Al Coconuty,obiwan al coconuty,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
الولاء البراء,,Other,Neutral
Rami,rami,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Maghrebi,maghrebi,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
الولاء البراء,,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
الولاء البراء,,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
Abu Naseeha,abu naseeha,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
الولاء البراء,,Other,Neutral
Mohamed Naseem,mohamed naseem,Other,Neutral
General,general,Other,Neutral
abdlrhmn,abdlrhmn,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
General,general,Other,Neutral
General,general,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Mohamed Naseem,mohamed naseem,Other,Neutral
General,general,Other,Neutral
Abu khalid,abu khalid,Other,Neutral
Abu Humayra,abu humayra,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Rami,rami,Other,Neutral
Maghrabi Arabie,maghrabi arabie,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Rami,rami,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Rami,rami,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
Salahuddin Ayubi,salahuddin ayubi,Other,Neutral
